P_ID,true_label,pred,prob
PA13,0,1,0.5070077180862427
PA13,0,1,0.8004303574562073
PA13,0,1,0.5107664465904236
PA13,0,1,0.6052247881889343
PA13,0,1,0.5383167266845703
PA13,0,1,0.7303937673568726
PA13,0,1,0.7692040205001831
PA13,0,1,0.7257187962532043
PA13,0,1,0.6080383062362671
PA13,0,1,0.5949523448944092
PA13,0,0,0.4354167282581329
PA13,0,1,0.8577507138252258
PA13,0,1,0.6621623635292053
PA13,0,1,0.6795767545700073
PA13,0,0,0.4642422795295715
PA13,0,0,0.0429429300129413
PA13,0,1,0.677201509475708
PA13,0,1,0.6191492080688477
PA13,0,1,0.8424767851829529
PA13,0,1,0.6299631595611572
PA13,0,0,0.3761614859104156
PA13,0,1,0.6219073534011841
PA13,0,1,0.8570885062217712
PA13,0,1,0.5548177361488342
PA13,1,1,0.8842258453369141
PA13,1,0,0.4600469470024109
PA13,1,1,0.752637505531311
PA13,1,1,0.8083934783935547
PA13,1,1,0.6123489141464233
PA13,1,1,0.563004195690155
PA13,1,1,0.576595664024353
PA13,1,1,0.9154602885246276
PA13,1,1,0.9609931111335754
PA13,1,1,0.76617431640625
PA13,1,1,0.8992723226547241
PA13,1,1,0.6987391710281372
PA13,1,1,0.5826429128646851
PA13,1,1,0.7838320136070251
PA13,1,1,0.8677000403404236
PA13,1,0,0.4768954217433929
PA13,1,1,0.7057930827140808
PA13,1,1,0.6719059944152832
PA13,1,0,0.4773365259170532
PA13,1,1,0.7867581844329834
PA13,1,1,0.8732846975326538
PA13,1,1,0.6987428069114685
PA13,1,1,0.6185483336448669
PA13,1,1,0.8529179096221924
PA13,1,1,0.8072521090507507
PA14,0,0,0.2559904158115387
PA14,0,1,0.7660159468650818
PA14,0,1,0.591780960559845
PA14,0,1,0.7164240479469299
PA14,0,1,0.7063328623771667
PA14,0,1,0.9128398299217224
PA14,0,1,0.561374843120575
PA14,0,1,0.8634337782859802
PA14,0,0,0.1851421594619751
PA14,0,1,0.944045901298523
PA14,0,1,0.8273804187774658
PA14,0,1,0.8492168188095093
PA14,0,0,0.3628340363502502
PA14,0,1,0.6389545798301697
PA14,0,0,0.2915444374084472
PA14,0,1,0.8500616550445557
PA14,0,0,0.3755041062831878
PA14,0,1,0.7308874130249023
PA14,0,1,0.8441035151481628
PA14,0,1,0.8827539682388306
PA14,0,1,0.8035687208175659
PA14,0,1,0.807892918586731
PA14,0,0,0.1014486402273178
PA14,0,0,0.2348696142435073
PA14,0,1,0.5324876308441162
PA14,1,1,0.8616092801094055
PA14,1,1,0.8252166509628296
PA14,1,1,0.5820324420928955
PA14,1,1,0.759633481502533
PA14,1,1,0.9396573901176452
PA14,1,1,0.6988299489021301
PA14,1,1,0.8510685563087463
PA14,1,1,0.957895040512085
PA14,1,1,0.6851941347122192
PA14,1,1,0.5206397175788879
PA14,1,0,0.0100538451224565
PA14,1,1,0.904062032699585
PA14,1,1,0.8272683024406433
PA14,1,1,0.8366968631744385
PA14,1,1,0.778541088104248
PA14,1,1,0.9615301489830016
PA14,1,1,0.7296338677406311
PA14,1,1,0.9893011450767516
PA14,1,1,0.8619087338447571
PA14,1,1,0.7831747531890869
PA14,1,0,0.0073969303630292
PA14,1,0,0.1681304574012756
PA14,1,1,0.893979012966156
PA14,1,1,0.7407633066177368
PA14,1,0,0.0123379360884428
PA15,0,1,0.8140022158622742
PA15,0,1,0.8937579393386841
PA15,0,0,0.2844549715518951
PA15,0,1,0.738910973072052
PA15,0,1,0.9883467555046082
PA15,0,1,0.7277681827545166
PA15,0,1,0.6642265915870667
PA15,0,0,0.2522167563438415
PA15,0,1,0.5307880640029907
PA15,0,0,0.1354444921016693
PA15,0,1,0.957287847995758
PA15,0,0,0.4550234377384186
PA15,0,0,0.0843327343463897
PA15,0,0,0.1067574173212051
PA15,0,1,0.5526713132858276
PA15,0,1,0.92677241563797
PA15,0,1,0.5785384178161621
PA15,0,0,0.3550876379013061
PA15,0,1,0.9410995244979858
PA15,0,1,0.8641032576560974
PA15,0,1,0.8819382786750793
PA15,0,1,0.7829709053039551
PA15,0,0,0.292027473449707
PA15,0,1,0.5457198023796082
PA15,0,1,0.6048469543457031
PA15,1,0,0.3972777724266052
PA15,1,0,0.3054488599300384
PA15,1,1,0.6026234030723572
PA15,1,1,0.9540700912475586
PA15,1,1,0.647405207157135
PA15,1,0,0.0296918507665395
PA15,1,1,0.835725724697113
PA15,1,1,0.9873768091201782
PA15,1,1,0.9328154921531676
PA15,1,1,0.8487125039100647
PA15,1,0,0.2828537821769714
PA15,1,1,0.8882817625999451
PA15,1,1,0.6628690361976624
PA15,1,1,0.8020130395889282
PA15,1,1,0.95757257938385
PA15,1,1,0.7882148623466492
PA15,1,0,0.3972078561782837
PA15,1,1,0.6701680421829224
PA15,1,1,0.8224363327026367
PA15,1,0,0.0801290795207023
PA15,1,1,0.8522306680679321
PA15,1,1,0.5751304030418396
PA15,1,0,0.1205701828002929
